method,seed,episode,step,teacher_macro,chosen_macro,reward,override,win,regret,reason
stride_gate_plus_residual,2,0,9,verify,submit,-23.526248510957902,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,0,10,verify,repair,-0.5599377778371624,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,0,11,verify,verify,40.29044228802811,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,1,8,verify,direct_solve,6.125039241245677,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,2,7,verify,repair,2.8365886387156785,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,2,8,verify,research_context,1.3375487608386132,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,3,8,verify,repair,3.3841150523146437,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,3,9,verify,repair,2.6590617153364247,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,3,10,verify,repair,0.8385193830078541,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,3,11,verify,direct_solve,-0.07862369713871786,1,0,0,stride_gate_plus_residual
stride_gate_plus_residual,2,3,12,verify,repair,-1.4424307957855482,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,3,13,verify,repair,-5.961309379050581,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,3,14,verify,repair,-7.478817206776824,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,3,15,verify,repair,-8.994139583636764,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,3,16,verify,submit,-29.426366388087217,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,3,17,verify,verify,-22.241492934184382,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,3,18,submit,submit,25.221576067292915,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,4,8,verify,repair,4.520403493639966,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,4,9,verify,repair,2.5840948719568795,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,4,10,verify,repair,0.7315050281522852,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,4,11,verify,repair,-1.3933464448232407,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,4,12,verify,repair,-1.4133932893279937,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,4,13,verify,direct_solve,-4.588935673108107,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,4,14,verify,repair,-7.448916736370511,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,4,15,verify,decompose_shallow,0.8902084783109423,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,2,4,20,verify,repair,-1.4601992050934993,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,4,21,submit,repair,-1.4671507144530194,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,2,4,22,submit,repair,-20.973443182121272,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,0,9,verify,repair,2.6307910118042397,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,0,10,verify,repair,0.6692435314546582,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,0,11,verify,repair,-1.44093452108966,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,0,12,verify,repair,-1.4612726855709495,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,0,13,verify,repair,-5.980086553022663,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,0,14,verify,repair,-8.996897535368655,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,0,15,verify,decompose_shallow,0.8639021264359503,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,1,10,verify,repair,3.6955243802643873,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,1,11,verify,repair,1.3609374594628114,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,1,12,verify,repair,0.7613273110799813,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,1,13,verify,repair,-1.49404621644454,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,1,14,verify,repair,-1.510591214165548,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,1,15,verify,repair,-6.025374181383213,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,1,16,verify,repair,-7.53857395983954,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,1,17,verify,repair,-9.050309926984607,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,1,18,verify,repair,-10.560737450331494,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,1,19,verify,repair,-12.070058337583976,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,1,20,verify,repair,-15.078226330321218,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,1,21,submit,repair,-15.086010518648862,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,1,22,submit,submit,-34.95008461334591,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,2,10,verify,submit,26.747044691092974,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,3,11,verify,repair,3.41107470241202,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,3,12,verify,repair,2.1653319051465076,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,3,13,verify,repair,1.3184955896331323,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,3,14,verify,research_context,1.5072562748620772,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,3,15,verify,repair,1.097225759786162,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,3,16,verify,repair,-1.5310348358288872,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,3,17,verify,repair,-1.5434326206528084,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,3,18,verify,repair,-6.0544801136817235,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,3,19,verify,decompose_shallow,0.8056341863582551,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,3,21,decompose_shallow,direct_solve,-0.20873865323895963,1,0,0,stride_gate_plus_residual
stride_gate_plus_residual,3,4,8,verify,repair,4.000601539942929,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,4,9,verify,repair,0.12200716466190016,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,3,4,10,verify,repair,-1.439267605874575,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,4,11,verify,direct_solve,-4.615991786415997,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,4,12,verify,repair,-7.479656448212612,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,4,13,verify,repair,-8.998383362333264,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,4,14,verify,repair,-10.514871546528727,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,4,15,verify,repair,-12.029679061789357,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,4,16,verify,repair,-13.54261587868618,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,4,17,verify,repair,-15.054015179447395,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,4,18,verify,repair,-16.56390358885928,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,3,4,19,verify,submit,28.563237858940013,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,0,8,verify,repair,2.5449775898039277,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,0,9,verify,repair,1.3899706943874732,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,0,10,verify,repair,0.9081424664951514,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,0,11,verify,repair,-1.4330082611835429,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,12,verify,repair,-1.4531708418985887,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,13,verify,repair,-5.971809610883008,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,14,verify,repair,-7.488545349305955,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,15,verify,repair,-9.003248189104742,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,16,verify,repair,-10.516312279670526,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,17,verify,repair,-12.027798868061614,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,18,verify,repair,-13.537662501282224,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,19,verify,repair,-15.046718654706112,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,20,verify,repair,-16.55481080287222,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,21,submit,repair,-18.062103572352214,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,0,22,submit,repair,-34.56871179589859,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,8,verify,repair,3.218910227578904,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,1,9,verify,repair,1.7961699863256508,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,1,10,verify,repair,1.772613423161485,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,1,11,verify,repair,2.2863512093960523,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,1,12,verify,repair,0.19347850667519995,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,1,13,verify,repair,-1.4730745251549442,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,14,verify,repair,-5.990939903276764,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,15,verify,repair,-7.506761976892843,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,16,verify,repair,-9.021064141553722,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,17,verify,repair,-10.53366444699845,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,18,verify,repair,-12.04476025208881,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,19,verify,repair,-13.55505909144089,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,20,verify,repair,-15.064247962022453,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,21,verify,repair,-16.572543550873366,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,22,submit,repair,-18.080012023971268,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,1,23,submit,repair,-34.58663603815761,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,2,7,verify,decompose_shallow,1.0231666524930265,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,2,13,verify,repair,2.034929823798968,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,2,14,verify,repair,1.1060447721363602,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,2,15,verify,repair,0.07853735775786115,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,2,16,verify,repair,-1.457959198665485,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,2,17,verify,repair,-5.9697834700179,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,2,18,verify,repair,-7.4805489753243,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,2,19,verify,repair,-8.990870425735125,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,2,20,verify,repair,-10.500381993205622,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,2,21,verify,repair,-12.009164700627355,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,2,22,submit,repair,-13.516573810009016,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,2,23,submit,repair,-30.023392305399042,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,8,verify,repair,3.9569246834706426,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,3,9,verify,repair,2.989749416513847,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,3,10,verify,repair,1.3560326314479678,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,3,11,verify,repair,0.43930084873834013,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,3,12,verify,repair,-1.5026298648962577,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,13,verify,repair,-6.021331435657223,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,14,verify,repair,-7.53807299653305,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,15,verify,repair,-9.052894272006771,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,16,verify,repair,-10.566165162045824,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,17,verify,repair,-12.077986389391993,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,18,verify,repair,-13.588317624522706,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,19,verify,repair,-15.097773352678802,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,20,verify,repair,-16.606123969282688,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,21,submit,repair,-18.113515761688298,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,3,22,submit,repair,-34.620166186271575,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,8,verify,repair,2.712172174314515,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,4,9,verify,repair,1.2092360341048474,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,4,10,verify,repair,-2.941279197726509,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,11,verify,repair,0.2109793371294444,1,1,0,stride_gate_plus_residual
stride_gate_plus_residual,4,4,12,verify,repair,-5.984563552521459,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,13,verify,repair,-7.504713891633106,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,14,verify,repair,-9.022753910524887,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,15,verify,repair,-10.538965124738962,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,16,verify,repair,-12.053268358993755,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,17,verify,repair,-13.565960066211652,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,18,verify,repair,-15.07665147232039,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,19,verify,repair,-16.58645500888157,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,20,verify,repair,-19.595183832644835,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,21,verify,repair,-19.603054558405685,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,22,submit,repair,-21.11026852333546,1,0,1,stride_gate_plus_residual
stride_gate_plus_residual,4,4,23,submit,repair,-37.6168715898504,1,0,1,stride_gate_plus_residual
