method,seed,episode,reward,success,steps,cost_ratio,budgeted_success,override_rate,override_win_rate,override_regret_rate,harmful_fraction,beneficial_fraction,action_entropy
cstride_imitation_only,0,13,78.47089608864334,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,14,78.56766136185311,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,15,78.66302253048113,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,16,78.75698742719851,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,17,78.84956494204158,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,18,78.94076494019279,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,19,79.03059818309075,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,20,79.11907625291019,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,21,79.20621148042845,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,22,79.29201687627396,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,23,79.37650606553375,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,24,79.4596932256805,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,25,79.54159302776569,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,26,79.62222058081335,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,27,79.7015913793386,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,28,79.77972125390696,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,29,79.85662632464329,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,30,79.93232295759388,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,0,31,80.006827723841,1.0,11,0.3234848484848485,1.0,0.0,0.0,0.0,0.0,0.0,0.7595473614748642
cstride_imitation_only,1,0,79.34696321608584,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,1,79.39921023617576,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,2,79.45063341276338,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,3,79.50124505869245,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,4,79.55105750971657,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,5,79.60008310572744,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,6,79.64833417340938,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,7,79.69582301024766,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,8,79.74256186981836,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,9,79.78856294829114,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,10,79.83383837207712,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,11,79.87840018655669,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,12,79.9222603458245,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,13,79.9654307033909,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,14,80.00792300378185,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,15,80.04974887498125,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,16,80.09091982166274,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,17,80.13144721915978,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,18,80.17134230812576,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,19,80.2106161898376,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,20,80.24927982209938,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,21,80.28734401570416,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,22,80.32481943141462,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,23,80.36171657742527,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,24,80.39804580727082,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,25,80.43381731814785,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,26,80.46904114961788,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,27,80.50372718266273,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,28,80.53788513906426,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,29,80.57152458108237,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,30,80.60465491140685,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,1,31,80.6372853733599,1.0,8,0.23939393939393938,1.0,0.0,0.0,0.0,0.0,0.0,0.9002560212685375
cstride_imitation_only,2,0,63.659406577487914,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,1,63.69387502652529,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,2,63.72783492671144,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,3,63.76129548328307,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,4,63.79426573329921,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,5,63.826754547326615,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,6,63.85877063123627,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,7,63.890322528098224,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,8,63.92141862016342,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,9,63.9520671309213,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,10,63.982276127223834,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,11,64.01205352146614,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,12,64.04140707381572,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,13,64.07034439448196,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,14,64.09887294601909,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,15,64.1270000456554,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,16,64.15473286764323,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,17,64.18207844562352,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,18,64.20904367499978,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,19,64.23563531531731,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,20,64.26185999264266,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,21,64.28772420193965,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,22,64.31323430943856,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,23,64.33839655499472,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,24,64.36321705443419,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,25,64.3877018018832,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,26,64.41185667207935,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,27,64.4356874226624,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,28,64.45919969644238,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,29,64.4823990236437,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,30,64.50529082412335,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,2,31,64.52788040956237,1.0,9,0.23106060606060605,1.0,0.0,0.0,0.0,0.0,0.0,0.9649628930074284
cstride_imitation_only,3,0,54.64896679314987,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,1,54.665591220135795,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,2,54.68200199818838,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,3,54.69820273325606,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,4,54.71419695989911,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,5,54.72998814276504,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,6,54.745579678038766,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,7,54.76097489486752,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,8,54.77617705676059,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,9,54.79118936296353,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,10,54.80601494980731,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,11,54.82065689203208,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,12,54.83511820408589,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,13,54.849401841398524,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,14,54.86351070163041,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,15,54.8774476258971,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,16,54.891215399969255,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,17,54.90481675544858,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,18,54.91825437091994,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,19,54.93153087307982,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,20,54.944648837841555,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,21,54.95761079141762,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,22,54.97041921137918,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,23,54.983076527693456,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,24,54.99558512373894,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,25,55.00794733729917,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,26,55.02016546153502,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,27,55.03224174593621,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,28,55.04417839725214,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,29,55.05597758040254,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,30,55.06764141936832,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,3,31,55.07917199806285,1.0,7,0.22272727272727272,1.0,0.0,0.0,0.0,0.0,0.0,1.004242443054077
cstride_imitation_only,4,0,84.79151249939359,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,1,84.80946124439973,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,2,84.82719670069633,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,3,84.84472225825581,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,4,84.8620412417032,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,5,84.87915691172043,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,6,84.89607246642042,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,7,84.91279104269091,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,8,84.92931571750901,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,9,84.9456495092268,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,10,84.96179537882864,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,11,84.9777562311605,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,12,84.9935349161322,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,13,85.0091342298926,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,14,85.02455691597888,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,15,85.03980566643989,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,16,85.05488312293441,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,17,85.06979187780468,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,18,85.08453447512576,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,19,85.09911341173144,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,20,85.11353113821667,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,21,85.12779005991763,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,22,85.1418925378695,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,23,85.15584088974245,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,24,85.16963739075673,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,25,85.18328427457668,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,26,85.19678373418459,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,27,85.21013792273486,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,28,85.22334895438848,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,29,85.23641890512887,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,30,85.24934981355901,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
cstride_imitation_only,4,31,85.26214368168047,1.0,10,0.28863636363636364,1.0,0.0,0.0,0.0,0.0,0.0,0.9502705092332353
