method,seed,episode,step,teacher_macro,chosen_macro,reward,override,win,regret,reason
stride_cost_aware,0,4,8,verify,repair,1.342264001411828,1,1,0,stride_cost_aware
stride_cost_aware,0,4,9,verify,repair,1.4946533447517039,1,1,0,stride_cost_aware
stride_cost_aware,0,4,10,verify,repair,0.16362811718345394,1,1,0,stride_cost_aware
stride_cost_aware,0,4,11,verify,repair,-1.3884318778926286,1,0,1,stride_cost_aware
stride_cost_aware,0,4,12,verify,repair,-5.910196629847395,1,0,1,stride_cost_aware
stride_cost_aware,0,4,13,verify,submit,39.205869902248494,1,1,0,stride_cost_aware
stride_cost_aware,1,0,8,verify,repair,3.2133925911114707,1,1,0,stride_cost_aware
stride_cost_aware,1,0,9,verify,repair,-3.0799589535600247,1,0,1,stride_cost_aware
stride_cost_aware,1,0,10,verify,repair,3.613430202013188,1,1,0,stride_cost_aware
stride_cost_aware,1,0,11,verify,repair,1.907078536347605,1,1,0,stride_cost_aware
stride_cost_aware,1,0,12,verify,repair,0.701532884659174,1,1,0,stride_cost_aware
stride_cost_aware,1,0,13,verify,repair,-1.4489930628314105,1,0,1,stride_cost_aware
stride_cost_aware,1,0,14,verify,repair,-2.966823065215139,1,0,1,stride_cost_aware
stride_cost_aware,1,0,15,verify,repair,-5.982993714174466,1,0,1,stride_cost_aware
stride_cost_aware,1,0,16,verify,repair,-7.497333775594412,1,0,1,stride_cost_aware
stride_cost_aware,1,0,17,verify,repair,-9.010031697023742,1,0,1,stride_cost_aware
stride_cost_aware,1,0,18,verify,research_context,1.32830538495232,1,1,0,stride_cost_aware
stride_cost_aware,1,0,19,verify,repair,-1.5320195793746185,1,0,1,stride_cost_aware
stride_cost_aware,1,0,20,verify,repair,-1.5412069483377906,1,0,1,stride_cost_aware
stride_cost_aware,1,0,21,verify,repair,-6.049686569753465,1,0,1,stride_cost_aware
stride_cost_aware,1,0,22,submit,repair,-7.5571648512065375,1,0,1,stride_cost_aware
stride_cost_aware,1,0,23,submit,repair,-25.563845005781506,1,0,1,stride_cost_aware
stride_cost_aware,1,1,8,verify,repair,4.753043402937847,1,1,0,stride_cost_aware
stride_cost_aware,1,1,9,verify,repair,2.0560010651958107,1,1,0,stride_cost_aware
stride_cost_aware,1,1,10,verify,repair,0.5407477916468528,1,1,0,stride_cost_aware
stride_cost_aware,1,1,11,verify,repair,-1.4398628124131105,1,0,1,stride_cost_aware
stride_cost_aware,1,1,12,verify,decompose_shallow,0.9308558798199306,1,1,0,stride_cost_aware
stride_cost_aware,1,1,19,verify,repair,-7.476301366989176,1,0,1,stride_cost_aware
stride_cost_aware,1,1,20,verify,repair,-8.984117023995404,1,0,1,stride_cost_aware
stride_cost_aware,1,1,21,submit,repair,-10.491057615177457,1,0,1,stride_cost_aware
stride_cost_aware,1,1,22,submit,submit,34.63119083061849,1,1,0,stride_cost_aware
stride_cost_aware,1,2,8,verify,repair,4.026859732408462,1,1,0,stride_cost_aware
stride_cost_aware,1,2,9,verify,repair,0.2616315980936553,1,1,0,stride_cost_aware
stride_cost_aware,1,2,10,verify,submit,45.21333766956641,1,1,0,stride_cost_aware
stride_cost_aware,1,3,8,verify,repair,4.59000765168851,1,1,0,stride_cost_aware
stride_cost_aware,1,3,9,verify,repair,-0.8267685679339677,1,0,1,stride_cost_aware
stride_cost_aware,1,3,10,verify,repair,2.6797113756463435,1,1,0,stride_cost_aware
stride_cost_aware,1,3,11,verify,direct_solve,-0.03459113329837034,1,0,0,stride_cost_aware
stride_cost_aware,1,3,12,verify,repair,-1.4555671486187276,1,0,1,stride_cost_aware
stride_cost_aware,1,3,13,verify,repair,-5.974374075595368,1,0,1,stride_cost_aware
stride_cost_aware,1,3,14,verify,decompose_shallow,0.8898146497628712,1,1,0,stride_cost_aware
stride_cost_aware,1,3,18,verify,repair,-7.518137439416309,1,0,1,stride_cost_aware
stride_cost_aware,1,3,19,verify,repair,-9.027202334251095,1,0,1,stride_cost_aware
stride_cost_aware,1,3,20,verify,submit,36.09338723511329,1,1,0,stride_cost_aware
stride_cost_aware,1,4,8,verify,repair,3.373571608114025,1,1,0,stride_cost_aware
stride_cost_aware,1,4,9,verify,repair,2.0986212022069024,1,1,0,stride_cost_aware
stride_cost_aware,1,4,10,verify,repair,0.2753873562915126,1,1,0,stride_cost_aware
stride_cost_aware,1,4,11,verify,repair,-1.4016043988109526,1,0,1,stride_cost_aware
stride_cost_aware,1,4,12,verify,repair,-5.923498638966066,1,0,1,stride_cost_aware
stride_cost_aware,1,4,13,verify,repair,-7.443700609556586,1,0,1,stride_cost_aware
stride_cost_aware,1,4,14,verify,repair,-8.961495342827297,1,0,1,stride_cost_aware
stride_cost_aware,1,4,15,verify,repair,-10.477423517990779,1,0,1,stride_cost_aware
stride_cost_aware,1,4,16,verify,repair,-11.991654371023275,1,0,1,stride_cost_aware
stride_cost_aware,1,4,17,verify,repair,-13.504315171510152,1,0,1,stride_cost_aware
stride_cost_aware,1,4,18,verify,repair,-15.015206142564764,1,0,1,stride_cost_aware
stride_cost_aware,1,4,19,verify,repair,-16.525157267135388,1,0,1,stride_cost_aware
stride_cost_aware,1,4,20,verify,repair,-18.03398345631476,1,0,1,stride_cost_aware
stride_cost_aware,1,4,21,verify,repair,-19.541856716089782,1,0,1,stride_cost_aware
stride_cost_aware,1,4,22,submit,research_context,1.2639171814963144,1,1,0,stride_cost_aware
stride_cost_aware,1,4,23,submit,repair,-16.556425922359704,1,0,1,stride_cost_aware
stride_cost_aware,2,0,9,verify,repair,2.659159292092759,1,1,0,stride_cost_aware
stride_cost_aware,2,0,10,verify,submit,45.22069441903936,1,1,0,stride_cost_aware
stride_cost_aware,2,1,8,verify,repair,4.235731299555529,1,1,0,stride_cost_aware
stride_cost_aware,2,1,9,verify,submit,45.245181956990805,1,1,0,stride_cost_aware
stride_cost_aware,2,2,7,verify,repair,2.836574656983498,1,1,0,stride_cost_aware
stride_cost_aware,2,2,8,verify,repair,0.9678331537028777,1,1,0,stride_cost_aware
stride_cost_aware,2,2,9,verify,repair,1.7057187083497596,1,1,0,stride_cost_aware
stride_cost_aware,2,2,10,verify,repair,-1.3709964200404796,1,0,1,stride_cost_aware
stride_cost_aware,2,2,11,verify,repair,-1.3924193049368263,1,0,1,stride_cost_aware
stride_cost_aware,2,2,12,verify,repair,-5.914167413762267,1,0,1,stride_cost_aware
stride_cost_aware,2,2,13,verify,repair,-7.434223719658564,1,0,1,stride_cost_aware
stride_cost_aware,2,2,14,verify,repair,-8.951992931709293,1,0,1,stride_cost_aware
stride_cost_aware,2,2,15,verify,repair,-10.467618494169486,1,0,1,stride_cost_aware
stride_cost_aware,2,2,16,verify,repair,-11.981274369488574,1,0,1,stride_cost_aware
stride_cost_aware,2,2,17,verify,repair,-13.492990532123613,1,0,1,stride_cost_aware
stride_cost_aware,2,2,18,verify,repair,-15.003808096446685,1,0,1,stride_cost_aware
stride_cost_aware,2,2,19,verify,repair,-16.513469937177877,1,0,1,stride_cost_aware
stride_cost_aware,2,2,20,verify,decompose_shallow,0.8430141547524029,1,1,0,stride_cost_aware
stride_cost_aware,2,2,22,decompose_shallow,research_context,1.1891180441582556,1,1,0,stride_cost_aware
stride_cost_aware,2,3,8,verify,repair,3.362450244534323,1,1,0,stride_cost_aware
stride_cost_aware,2,3,9,verify,repair,2.6373940243878877,1,1,0,stride_cost_aware
stride_cost_aware,2,3,10,verify,repair,0.816847227741492,1,1,0,stride_cost_aware
stride_cost_aware,2,3,11,verify,repair,-1.443291286387545,1,0,1,stride_cost_aware
stride_cost_aware,2,3,12,verify,research_context,0.951916633128389,1,1,0,stride_cost_aware
stride_cost_aware,2,3,13,verify,repair,-1.484150354650475,1,0,1,stride_cost_aware
stride_cost_aware,2,3,14,verify,repair,-1.5016618220314333,1,0,1,stride_cost_aware
stride_cost_aware,2,3,15,verify,repair,-6.016985922676532,1,0,1,stride_cost_aware
stride_cost_aware,2,3,16,verify,repair,-7.530598658284397,1,0,1,stride_cost_aware
stride_cost_aware,2,3,17,verify,repair,-9.04265851725344,1,0,1,stride_cost_aware
stride_cost_aware,2,3,18,verify,repair,-10.552968690977034,1,0,1,stride_cost_aware
stride_cost_aware,2,3,19,verify,repair,-12.062228418120142,1,0,1,stride_cost_aware
stride_cost_aware,2,3,20,verify,repair,-13.570443778156688,1,0,1,stride_cost_aware
stride_cost_aware,2,3,21,submit,repair,-15.077726789534733,1,0,1,stride_cost_aware
stride_cost_aware,2,3,22,submit,repair,-31.584334248367504,1,0,1,stride_cost_aware
stride_cost_aware,2,4,8,verify,repair,4.477936573357514,1,1,0,stride_cost_aware
stride_cost_aware,2,4,9,verify,repair,2.5416216020845024,1,1,0,stride_cost_aware
stride_cost_aware,2,4,10,verify,repair,0.6890189155548354,1,1,0,stride_cost_aware
stride_cost_aware,2,4,11,verify,repair,-1.435847401154624,1,0,1,stride_cost_aware
stride_cost_aware,2,4,12,verify,repair,-1.4559172205288773,1,0,1,stride_cost_aware
stride_cost_aware,2,4,13,verify,repair,-5.9744630027388315,1,0,1,stride_cost_aware
stride_cost_aware,2,4,14,verify,repair,-7.491061976281208,1,0,1,stride_cost_aware
stride_cost_aware,2,4,15,verify,repair,-9.00589583815017,1,0,1,stride_cost_aware
stride_cost_aware,2,4,16,verify,repair,-10.518992714035756,1,0,1,stride_cost_aware
stride_cost_aware,2,4,17,verify,submit,-15.3875846609925,1,0,1,stride_cost_aware
stride_cost_aware,2,4,18,verify,repair,-13.53700067117583,1,0,1,stride_cost_aware
stride_cost_aware,2,4,19,verify,repair,-15.046190701001555,1,0,1,stride_cost_aware
stride_cost_aware,2,4,20,verify,repair,-16.554228657874205,1,0,1,stride_cost_aware
stride_cost_aware,2,4,21,submit,repair,-19.56134449828775,1,0,1,stride_cost_aware
stride_cost_aware,2,4,22,submit,repair,-34.56780025807422,1,0,1,stride_cost_aware
stride_cost_aware,3,0,9,verify,repair,2.6307910118042397,1,1,0,stride_cost_aware
stride_cost_aware,3,0,10,verify,repair,0.6692435314546582,1,1,0,stride_cost_aware
stride_cost_aware,3,0,11,verify,repair,-1.44093452108966,1,0,1,stride_cost_aware
stride_cost_aware,3,0,12,verify,repair,-1.4612726855709495,1,0,1,stride_cost_aware
stride_cost_aware,3,0,13,verify,repair,-5.980086553022663,1,0,1,stride_cost_aware
stride_cost_aware,3,0,14,verify,repair,-8.996897535368655,1,0,1,stride_cost_aware
stride_cost_aware,3,0,15,verify,repair,-9.011889401793137,1,0,1,stride_cost_aware
stride_cost_aware,3,0,16,verify,repair,-10.525450509027474,1,0,1,stride_cost_aware
stride_cost_aware,3,0,17,verify,repair,-12.037488703877443,1,0,1,stride_cost_aware
stride_cost_aware,3,0,18,verify,repair,-13.548249805401248,1,0,1,stride_cost_aware
stride_cost_aware,3,0,19,verify,repair,-15.057336811155553,1,0,1,stride_cost_aware
stride_cost_aware,3,0,20,verify,repair,-16.565524114402255,1,0,1,stride_cost_aware
stride_cost_aware,3,0,21,submit,repair,-18.072790322461998,1,0,1,stride_cost_aware
stride_cost_aware,3,0,22,submit,repair,-34.579398116549264,1,0,1,stride_cost_aware
stride_cost_aware,3,1,10,verify,repair,3.696394494052793,1,1,0,stride_cost_aware
stride_cost_aware,3,1,11,verify,repair,1.3618075778445535,1,1,0,stride_cost_aware
stride_cost_aware,3,1,12,verify,repair,0.7621974234933278,1,1,0,stride_cost_aware
stride_cost_aware,3,1,13,verify,repair,-1.4931761580215586,1,0,1,stride_cost_aware
stride_cost_aware,3,1,14,verify,repair,-1.5097212491146774,1,0,1,stride_cost_aware
stride_cost_aware,3,1,15,verify,repair,-6.024504332683834,1,0,1,stride_cost_aware
stride_cost_aware,3,1,16,verify,repair,-7.537704238931562,1,0,1,stride_cost_aware
stride_cost_aware,3,1,17,verify,repair,-9.049440334832623,1,0,1,stride_cost_aware
stride_cost_aware,3,1,18,verify,repair,-10.559867981848464,1,0,1,stride_cost_aware
stride_cost_aware,3,1,19,verify,repair,-12.069188987625253,1,0,1,stride_cost_aware
stride_cost_aware,3,1,20,verify,repair,-15.077357081132352,1,0,1,stride_cost_aware
stride_cost_aware,3,1,21,submit,repair,-15.08514139520245,1,0,1,stride_cost_aware
stride_cost_aware,3,1,22,submit,repair,-31.591982011068882,1,0,1,stride_cost_aware
stride_cost_aware,3,2,10,verify,repair,2.214575314936528,1,1,0,stride_cost_aware
stride_cost_aware,3,2,11,verify,repair,2.178921657774916,1,1,0,stride_cost_aware
stride_cost_aware,3,2,12,verify,repair,0.7157436101914246,1,1,0,stride_cost_aware
stride_cost_aware,3,2,13,verify,repair,-1.506755598690812,1,0,1,stride_cost_aware
stride_cost_aware,3,2,14,verify,repair,-1.5234669159790295,1,0,1,stride_cost_aware
stride_cost_aware,3,2,15,verify,repair,-6.038534262745294,1,0,1,stride_cost_aware
stride_cost_aware,3,2,16,verify,repair,-7.552082352287312,1,0,1,stride_cost_aware
stride_cost_aware,3,2,17,verify,repair,-9.064283255108679,1,0,1,stride_cost_aware
stride_cost_aware,3,2,18,verify,repair,-10.575068320356046,1,0,1,stride_cost_aware
stride_cost_aware,3,2,19,verify,repair,-12.084851393082744,1,0,1,stride_cost_aware
stride_cost_aware,3,2,20,verify,research_context,1.3449916399791453,1,1,0,stride_cost_aware
stride_cost_aware,3,2,21,submit,repair,-1.6013505738085818,1,0,1,stride_cost_aware
stride_cost_aware,3,2,22,submit,repair,-16.60827079907926,1,0,1,stride_cost_aware
stride_cost_aware,3,3,11,verify,repair,3.3910009990084187,1,1,0,stride_cost_aware
stride_cost_aware,3,3,12,verify,repair,2.1452591784439,1,1,0,stride_cost_aware
stride_cost_aware,3,3,13,verify,repair,1.2984241324710524,1,1,0,stride_cost_aware
stride_cost_aware,3,3,14,verify,repair,1.0929060022171215,1,1,0,stride_cost_aware
stride_cost_aware,3,3,15,verify,repair,-1.5369941537840244,1,0,1,stride_cost_aware
stride_cost_aware,3,3,16,verify,repair,-1.5508613964885898,1,0,1,stride_cost_aware
stride_cost_aware,3,3,17,verify,repair,-6.063254957221778,1,0,1,stride_cost_aware
stride_cost_aware,3,3,18,verify,repair,-7.574298275094558,1,0,1,stride_cost_aware
stride_cost_aware,3,3,19,verify,repair,-9.084236486935756,1,0,1,stride_cost_aware
stride_cost_aware,3,3,20,verify,repair,-10.593213215115087,1,0,1,stride_cost_aware
stride_cost_aware,3,3,21,submit,repair,-12.101115174649065,1,0,1,stride_cost_aware
stride_cost_aware,3,3,22,submit,repair,-28.6085336892215,1,0,1,stride_cost_aware
stride_cost_aware,3,4,8,verify,repair,3.981019544402655,1,1,0,stride_cost_aware
stride_cost_aware,3,4,9,verify,repair,0.10242585912823277,1,1,0,stride_cost_aware
stride_cost_aware,3,4,10,verify,repair,-1.4588477509849658,1,0,1,stride_cost_aware
stride_cost_aware,3,4,11,verify,repair,-5.978566614101548,1,0,1,stride_cost_aware
stride_cost_aware,3,4,12,verify,repair,-7.498815417835037,1,0,1,stride_cost_aware
stride_cost_aware,3,4,13,verify,repair,-9.01753729608338,1,0,1,stride_cost_aware
stride_cost_aware,3,4,14,verify,decompose_shallow,0.8110607726630162,1,1,0,stride_cost_aware
stride_cost_aware,3,4,22,direct_solve,decompose_shallow,-14.652955646907714,1,0,1,stride_cost_aware
stride_cost_aware,4,0,8,verify,repair,2.5449775898039277,1,1,0,stride_cost_aware
stride_cost_aware,4,0,9,verify,repair,1.3899706943874732,1,1,0,stride_cost_aware
stride_cost_aware,4,0,10,verify,repair,0.9081424664951514,1,1,0,stride_cost_aware
stride_cost_aware,4,0,11,verify,repair,-1.4330082611835429,1,0,1,stride_cost_aware
stride_cost_aware,4,0,12,verify,repair,-1.4531708418985887,1,0,1,stride_cost_aware
stride_cost_aware,4,0,13,verify,repair,-5.971809610883008,1,0,1,stride_cost_aware
stride_cost_aware,4,0,14,verify,repair,-7.488545349305955,1,0,1,stride_cost_aware
stride_cost_aware,4,0,15,verify,repair,-9.003248189104742,1,0,1,stride_cost_aware
stride_cost_aware,4,0,16,verify,repair,-10.516312279670526,1,0,1,stride_cost_aware
stride_cost_aware,4,0,17,verify,repair,-12.027798868061614,1,0,1,stride_cost_aware
stride_cost_aware,4,0,18,verify,repair,-13.537662501282224,1,0,1,stride_cost_aware
stride_cost_aware,4,0,19,verify,repair,-15.046718654706112,1,0,1,stride_cost_aware
stride_cost_aware,4,0,20,verify,submit,30.08131872253008,1,1,0,stride_cost_aware
stride_cost_aware,4,1,8,verify,repair,3.240153863665097,1,1,0,stride_cost_aware
stride_cost_aware,4,1,9,verify,repair,1.8174176830040107,1,1,0,stride_cost_aware
stride_cost_aware,4,1,10,verify,repair,1.7938639280402215,1,1,0,stride_cost_aware
stride_cost_aware,4,1,11,verify,repair,2.307601591566463,1,1,0,stride_cost_aware
stride_cost_aware,4,1,12,verify,repair,0.21473361583481682,1,1,0,stride_cost_aware
stride_cost_aware,4,1,13,verify,repair,-1.4518158169160054,1,0,1,stride_cost_aware
stride_cost_aware,4,1,14,verify,repair,-5.969679190498479,1,0,1,stride_cost_aware
stride_cost_aware,4,1,15,verify,research_context,1.6009730040373302,1,1,0,stride_cost_aware
stride_cost_aware,4,1,16,verify,repair,-1.5000101966094952,1,0,1,stride_cost_aware
stride_cost_aware,4,1,17,verify,repair,-1.5126107885466638,1,0,1,stride_cost_aware
stride_cost_aware,4,1,18,verify,repair,-6.023707109314492,1,0,1,stride_cost_aware
stride_cost_aware,4,1,19,verify,repair,-7.534006763697828,1,0,1,stride_cost_aware
stride_cost_aware,4,1,20,verify,repair,-9.043196565042711,1,0,1,stride_cost_aware
stride_cost_aware,4,1,21,verify,repair,-10.55149318493227,1,0,1,stride_cost_aware
stride_cost_aware,4,1,22,submit,repair,-12.058962739099766,1,0,1,stride_cost_aware
stride_cost_aware,4,1,23,submit,repair,-28.565587765253696,1,0,1,stride_cost_aware
stride_cost_aware,4,2,7,verify,repair,3.179318896350674,1,1,0,stride_cost_aware
stride_cost_aware,4,2,8,verify,repair,3.1176287015567032,1,1,0,stride_cost_aware
stride_cost_aware,4,2,9,verify,repair,0.9974728421169488,1,1,0,stride_cost_aware
stride_cost_aware,4,2,10,verify,repair,1.949070523118473,1,1,0,stride_cost_aware
stride_cost_aware,4,2,11,verify,repair,-1.4110391208799362,1,0,1,stride_cost_aware
stride_cost_aware,4,2,12,verify,repair,-1.4329568290399017,1,0,1,stride_cost_aware
stride_cost_aware,4,2,13,verify,repair,-5.9531816414663385,1,0,1,stride_cost_aware
stride_cost_aware,4,2,14,verify,repair,-7.471012599852629,1,0,1,stride_cost_aware
stride_cost_aware,4,2,15,verify,repair,-8.986937354667344,1,0,1,stride_cost_aware
stride_cost_aware,4,2,16,verify,repair,-10.50104120031774,1,0,1,stride_cost_aware
stride_cost_aware,4,2,17,verify,repair,-12.013288015631302,1,0,1,stride_cost_aware
stride_cost_aware,4,2,18,verify,repair,-13.524475503795612,1,0,1,stride_cost_aware
stride_cost_aware,4,2,19,verify,repair,-15.034471781611343,1,0,1,stride_cost_aware
stride_cost_aware,4,2,20,verify,repair,-16.54336612516423,1,0,1,stride_cost_aware
stride_cost_aware,4,2,21,verify,repair,-18.051432054235686,1,0,1,stride_cost_aware
stride_cost_aware,4,2,22,submit,repair,-19.558631202246147,1,0,1,stride_cost_aware
stride_cost_aware,4,2,23,submit,research_context,-13.743469975562785,1,0,1,stride_cost_aware
stride_cost_aware,4,3,8,verify,repair,3.9783923565322175,1,1,0,stride_cost_aware
stride_cost_aware,4,3,9,verify,repair,3.011216029352119,1,1,0,stride_cost_aware
stride_cost_aware,4,3,10,verify,repair,1.3774982675555687,1,1,0,stride_cost_aware
stride_cost_aware,4,3,11,verify,repair,0.4607646071113743,1,1,0,stride_cost_aware
stride_cost_aware,4,3,12,verify,repair,-1.4811710399877094,1,0,1,stride_cost_aware
stride_cost_aware,4,3,13,verify,repair,-5.999879016543664,1,0,1,stride_cost_aware
stride_cost_aware,4,3,14,verify,repair,-7.516627450389485,1,0,1,stride_cost_aware
stride_cost_aware,4,3,15,verify,repair,-9.031455418733264,1,0,1,stride_cost_aware
stride_cost_aware,4,3,16,verify,repair,-10.544732886920315,1,0,1,stride_cost_aware
stride_cost_aware,4,3,17,verify,repair,-12.056560297960852,1,0,1,stride_cost_aware
stride_cost_aware,4,3,18,verify,research_context,1.4665496531277231,1,1,0,stride_cost_aware
stride_cost_aware,4,3,19,verify,repair,-1.5766727247797374,1,0,1,stride_cost_aware
stride_cost_aware,4,3,20,verify,repair,-1.5850279233804025,1,0,1,stride_cost_aware
stride_cost_aware,4,3,21,submit,repair,-6.0924236619715195,1,0,1,stride_cost_aware
stride_cost_aware,4,3,22,submit,repair,-22.599077744618686,1,0,1,stride_cost_aware
stride_cost_aware,4,4,8,verify,repair,2.7334175173598383,1,1,0,stride_cost_aware
stride_cost_aware,4,4,9,verify,repair,1.2304808122433497,1,1,0,stride_cost_aware
stride_cost_aware,4,4,10,verify,repair,-2.920035778558963,1,0,1,stride_cost_aware
stride_cost_aware,4,4,11,verify,repair,0.23222118445942536,1,1,0,stride_cost_aware
stride_cost_aware,4,4,12,verify,repair,-5.9633257418567345,1,0,1,stride_cost_aware
stride_cost_aware,4,4,13,verify,repair,-7.4834815303015185,1,0,1,stride_cost_aware
stride_cost_aware,4,4,14,verify,repair,-9.001527518402552,1,0,1,stride_cost_aware
stride_cost_aware,4,4,15,verify,repair,-10.517744999751116,1,0,1,stride_cost_aware
stride_cost_aware,4,4,16,verify,repair,-12.032054069810428,1,0,1,stride_cost_aware
stride_cost_aware,4,4,17,verify,repair,-13.54475116219163,1,0,1,stride_cost_aware
stride_cost_aware,4,4,18,verify,repair,-15.055446166135958,1,0,1,stride_cost_aware
stride_cost_aware,4,4,19,verify,repair,-16.56525349601553,1,0,1,stride_cost_aware
stride_cost_aware,4,4,20,verify,repair,-19.573985655333992,1,0,1,stride_cost_aware
stride_cost_aware,4,4,21,verify,repair,-19.58185952290139,1,0,1,stride_cost_aware
stride_cost_aware,4,4,22,submit,repair,-21.089076729560936,1,0,1,stride_cost_aware
stride_cost_aware,4,4,23,submit,repair,-37.59568308625239,1,0,1,stride_cost_aware
