id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
worker_00104,0.5845339894294739,0.3630598783493042,-0.015983885154128075,0.12891048192977905,0.01825050637125969,-0.13207505643367767,0.014140358194708824,0.3216627240180969,0.3519251048564911,0.2627864480018616,0.3973855972290039,-0.2809821665287018,0.28529220819473267,0.14870326220989227,-0.22178368270397186,-0.4249124228954315,-0.09343131631612778,-0.1953984647989273,-0.031221358105540276,-0.2867305874824524,0.07968641817569733,-0.23190060257911682,-0.14510703086853027,-0.07399988919496536,0.08889167755842209,-0.37467849254608154,0.15744416415691376,0.26381397247314453,0.11031504720449448,-0.22686472535133362,0.2703876793384552,0.5775583982467651,0.16229289770126343,0.16938285529613495,-0.1914971023797989,0.05707240104675293,-0.09761910885572433,-0.0985121876001358,-0.36349374055862427,0.15764187276363373,-0.1767357438802719,-0.1367153525352478,-0.17857573926448822,0.5742505788803101,-0.15399391949176788,0.33325931429862976,-0.19037578999996185,0.11635757237672806,0.00020636513363569975,-0.250447541475296,0.3388045132160187,-0.15710534155368805,-0.3408750891685486,0.5745036005973816,0.7065922021865845,0.10563167184591293,1.023451566696167,-0.010795441456139088,0.014007425867021084,0.6772785782814026,0.03690275549888611,-0.34957170486450195,0.3486414849758148,0.22068041563034058
worker_00160,-0.13587674498558044,0.454990953207016,0.15635083615779877,-0.2428581267595291,0.09980185329914093,-0.2092900276184082,0.020920192822813988,0.020692408084869385,-0.06448287516832352,0.3313049376010895,-0.0991300493478775,0.25591233372688293,0.26954397559165955,0.26403912901878357,-0.11048748344182968,0.38816237449645996,0.047181982547044754,-0.06423177570104599,0.022275429219007492,0.08345084637403488,-0.16123677790164948,-0.25187042355537415,0.1950909048318863,0.13051092624664307,0.5132433176040649,-0.09467575699090958,0.28274232149124146,-0.20828060805797577,-0.27867355942726135,0.22798492014408112,-0.17016960680484772,0.12522880733013153,0.3071017563343048,-0.46410006284713745,-0.4429242014884949,0.3110848367214203,0.003173381555825472,-0.34912529587745667,-0.2250625491142273,0.020222511142492294,-0.13994374871253967,0.10884776711463928,0.06235547736287117,-0.06718790531158447,-0.008363751694560051,0.24294604361057281,-0.22813698649406433,0.24415506422519684,-0.3420015573501587,0.2628389298915863,-0.24118025600910187,0.21631157398223877,-0.03215491399168968,0.08922652155160904,-0.37756550312042236,-0.09031418710947037,0.8520025014877319,0.3277131915092468,-0.5376997590065002,0.38204634189605713,-0.5253452062606812,-0.07139915227890015,-0.06208404153585434,-0.225511372089386
worker_00058,-0.15647847950458527,-0.1068350225687027,-0.3621681034564972,-0.45278507471084595,0.09563109278678894,0.216962993144989,0.3412531614303589,0.19172923266887665,-0.4520951509475708,-0.056634463369846344,-0.30876874923706055,-0.003253732807934284,0.6662914156913757,0.10846684128046036,-0.09305109083652496,0.26530128717422485,-0.24165429174900055,-0.42553767561912537,-0.4043312072753906,-0.32639673352241516,-0.03646156191825867,-0.46028590202331543,0.07462698966264725,-0.0783218964934349,-0.38605356216430664,0.37201860547065735,-0.1224144995212555,0.2728462815284729,-0.01534530334174633,0.14434489607810974,0.23148292303085327,-0.2551388740539551,-1.0964984893798828,0.04707922786474228,0.014663556590676308,-0.039124831557273865,-0.4393142759799957,-0.15793392062187195,-0.21925051510334015,0.2016928642988205,0.053485773503780365,0.5719902515411377,-0.5571331977844238,-0.03464300557971001,-0.05915917828679085,0.4007742702960968,-0.06334347277879715,0.11084045469760895,-0.06486795097589493,-0.220062717795372,-0.0977599173784256,-0.2195039540529251,-0.30061569809913635,-0.007590780965983868,0.5825628638267517,0.33117350935935974,0.672648012638092,-0.5689291954040527,-0.10793130099773407,0.11686810851097107,-0.2972617447376251,0.11336246877908707,-0.14957408607006073,-0.14521220326423645
worker_00108,0.14904560148715973,-0.2738530933856964,-0.012619376182556152,-0.12300758063793182,-0.06554416567087173,0.16786421835422516,-0.3711470067501068,0.6016414165496826,-0.17773735523223877,0.46792224049568176,0.11197426915168762,0.0704355239868164,-0.004141476470977068,-0.08306650072336197,-0.3742924928665161,0.4267706274986267,-0.34641146659851074,-0.2724687457084656,-0.13009849190711975,-0.03060596063733101,0.0965307429432869,-0.311789870262146,-0.3704790472984314,-0.3396254777908325,0.35933759808540344,0.23503471910953522,0.2746141254901886,0.3436584174633026,-0.07346803694963455,0.415987491607666,0.012309856712818146,-0.25074565410614014,0.0913839042186737,-0.008003916591405869,-0.02847873605787754,0.2588990032672882,0.5069150328636169,0.2933465838432312,-0.15739935636520386,0.1903853416442871,0.3852170407772064,0.5238471031188965,-0.16288496553897858,-0.2511240243911743,0.21411621570587158,0.7609056830406189,0.2330632507801056,0.28040704131126404,0.06430485844612122,-0.3478263318538666,-0.00829776469618082,-0.31343311071395874,0.17307452857494354,0.15212015807628632,0.001942013157531619,-0.04629635438323021,0.5271793603897095,-0.06300031393766403,-0.3271207809448242,-0.08589120209217072,-0.40215134620666504,0.19125671684741974,0.3492303192615509,-0.14022770524024963
worker_00100,0.18154895305633545,0.20757214725017548,0.4546118676662445,0.03129824995994568,-0.005647423677146435,0.27948981523513794,-0.04028213769197464,-0.22269387543201447,-0.165702223777771,0.768177330493927,-0.5083991885185242,-0.07132814079523087,-0.05523885414004326,-0.15498605370521545,-0.037644702941179276,0.06851083040237427,-0.39216798543930054,-0.6115624308586121,0.1866486519575119,-0.12147656828165054,0.31692761182785034,-0.3657471835613251,-0.2899341583251953,0.09248414635658264,-0.18926681578159332,0.177580788731575,-0.24049732089042664,-0.04393084719777107,-0.5199242830276489,0.15127329528331757,0.15290169417858124,0.2512829303741455,0.08005113154649734,-0.366209477186203,-0.025663845241069794,0.4947580397129059,0.123911052942276,0.355883926153183,-0.0751289650797844,-0.011950180865824223,0.05312853306531906,0.2456905096769333,-0.46937307715415955,-0.4337652325630188,-0.1314253956079483,-0.29852205514907837,-0.1213398277759552,-0.1729646623134613,-0.5420307517051697,-0.12788164615631104,0.22435328364372253,-0.047446899116039276,0.2167409062385559,-0.08085018396377563,0.2531130909919739,0.1882459819316864,0.6386733651161194,0.12782342731952667,-0.4022884964942932,0.7034569382667542,0.1788739413022995,0.1312313675880432,0.39580342173576355,-0.35109013319015503
worker_00188,-0.3520081639289856,-0.010736605152487755,-0.26589855551719666,-0.13234198093414307,-0.023922014981508255,0.07902185618877411,0.2810419797897339,0.18350084125995636,0.214420348405838,-0.020892634987831116,0.36590638756752014,-0.05827152356505394,-0.11849553883075714,0.011336561292409897,-0.2973935306072235,0.3941001892089844,-0.25596925616264343,0.4349852204322815,0.23843003809452057,-0.49250391125679016,-0.013890687376260757,-0.23718535900115967,-0.0768195241689682,0.11842264235019684,-0.5864744186401367,0.07568708062171936,-0.5354169607162476,0.10795221477746964,0.03465498611330986,0.3186657130718231,0.1376466304063797,-0.3048560619354248,-0.18478147685527802,-0.23200258612632751,-0.20531252026557922,0.18794116377830505,-0.19720828533172607,0.22734034061431885,0.40814805030822754,-0.09139157086610794,0.2065340280532837,-0.2990930378437042,-0.2992529273033142,-0.16717539727687836,-0.06794729083776474,0.32926544547080994,0.09073316305875778,-0.04076078534126282,-0.4493802487850189,0.25786685943603516,0.19173851609230042,0.0774938315153122,-0.07673893868923187,0.5928004384040833,0.1481017768383026,0.5418393611907959,1.1610788106918335,-0.050186071544885635,-0.5621174573898315,-0.493401437997818,0.04741349443793297,0.14540627598762512,0.062181808054447174,0.33962488174438477
worker_00211,0.09642132371664047,-0.06168224290013313,0.372562438249588,-0.25889256596565247,-0.07099857926368713,-0.2193826138973236,-0.2787293791770935,0.19887492060661316,-0.052917979657649994,0.2367451786994934,0.13454298675060272,0.6789928078651428,-0.23788441717624664,0.07831110805273056,-0.4061024487018585,-0.21285301446914673,-0.2886814475059509,-0.3641517758369446,-0.1954525262117386,0.2580382227897644,-0.4399856626987457,-0.005001340992748737,0.1849353164434433,-0.005359370727092028,0.30079352855682373,-0.09530435502529144,0.27630653977394104,0.25931036472320557,-0.13566823303699493,0.01886494643986225,0.1290339231491089,-0.2855084240436554,-0.016392024233937263,0.35233280062675476,-0.18297681212425232,0.0034521017223596573,0.09138119220733643,-0.1825602799654007,0.24355845153331757,0.15942971408367157,0.4140905439853668,0.12015175074338913,-0.46088001132011414,0.1841956228017807,-0.256136953830719,0.546962320804596,0.06381146609783173,0.1691596359014511,-0.509296715259552,0.4890707731246948,0.20063340663909912,-0.4227146804332733,0.15457770228385925,0.27074769139289856,-0.0065835993736982346,-0.20070645213127136,0.55305016040802,-0.4518861770629883,-0.24037520587444305,0.32126384973526,0.043316133320331573,0.10664068907499313,-0.10586841404438019,0.26910024881362915
worker_00182,0.08860065788030624,0.3121531903743744,0.0012946270871907473,-0.2577076554298401,-0.04141279682517052,0.4998447299003601,-0.07340513169765472,-0.14518938958644867,0.44565272331237793,0.2872474193572998,0.48306214809417725,0.17857669293880463,0.07659699767827988,0.19455097615718842,-0.30554476380348206,0.05461911857128143,0.39879095554351807,0.10761377960443497,0.027114246040582657,0.008719826117157936,-0.1753976047039032,-0.2702661156654358,0.004256485030055046,0.26413586735725403,-0.5019610524177551,0.16509820520877838,-0.6575228571891785,0.014674266800284386,-0.013713588006794453,0.37444767355918884,-0.3563934564590454,-0.08169414103031158,-0.11225640773773193,-0.0850500836968422,-0.06842910498380661,0.280671626329422,-0.09599855542182922,-0.11139407753944397,0.2018396556377411,-0.030894052237272263,-0.020344970747828484,-0.14913886785507202,-0.25334951281547546,-0.1847514808177948,0.0920906588435173,0.4361098110675812,-0.0037776411045342684,0.13454794883728027,-0.22260074317455292,0.23749448359012604,0.3777255415916443,0.2760675549507141,-0.2713678777217865,0.06808874756097794,0.08863489329814911,-0.1111457496881485,0.6329924464225769,-0.23680910468101501,-0.38689184188842773,0.6078000664710999,-0.04934608191251755,-0.3711113929748535,-0.7076089978218079,0.25574883818626404
worker_00223,0.6809805035591125,0.06303567439317703,-0.31489819288253784,0.08567731082439423,0.47567811608314514,0.12624461948871613,0.21383480727672577,0.06913898885250092,-0.14230546355247498,0.23467803001403809,0.060640767216682434,0.13846245408058167,0.44167324900627136,0.30482903122901917,-0.5187075138092041,-0.08205092698335648,0.11199837177991867,-0.12409136444330215,-0.21141642332077026,0.021613361313939095,-0.2097868174314499,-0.2733590602874756,0.06890163570642471,0.5379460453987122,0.3413686752319336,0.05206816643476486,-0.01664971560239792,-0.12501053512096405,-0.058406051248311996,-0.40285226702690125,-0.15597735345363617,0.19693464040756226,0.9539322257041931,0.10534936189651489,-0.2782139182090759,-0.4709681570529938,0.1769280731678009,0.15310367941856384,-0.053123705089092255,0.19631358981132507,0.3488085865974426,-0.2645502984523773,0.11369576305150986,-0.08519883453845978,0.13198593258857727,0.09333052486181259,-0.6025735139846802,0.07279133796691895,0.5675707459449768,-0.26607051491737366,0.1662498265504837,-0.4172111749649048,0.12226732075214386,0.5890469551086426,0.07755086570978165,0.32238832116127014,1.0168390274047852,0.015836035832762718,0.20759503543376923,0.24023130536079407,-0.34631380438804626,-0.18765020370483398,0.004783504642546177,0.16940860450267792
worker_00035,0.29394906759262085,-0.2551027834415436,-0.015483175404369831,-0.22647333145141602,-0.11374354362487793,0.021031279116868973,0.06443322449922562,0.09693265706300735,-0.2803517282009125,0.4173375368118286,0.2610796391963959,0.17965957522392273,0.2468666136264801,-0.3287624716758728,-0.39693185687065125,0.09052468836307526,0.23259402811527252,0.07534821331501007,-0.5579032301902771,0.23881569504737854,0.3184215724468231,0.06041090562939644,-0.11454299092292786,-0.1898723840713501,-0.18348407745361328,0.21786785125732422,-0.40499255061149597,0.17018839716911316,-0.3376859128475189,-0.38293734192848206,-0.3215164542198181,0.29046353697776794,-0.3123358190059662,-0.4064346253871918,0.3197421133518219,-0.08179774135351181,-0.0069676055572927,-0.3374311923980713,0.07937633991241455,-0.017066387459635735,-0.049980439245700836,-0.3849906325340271,-0.4021097421646118,0.04417562484741211,0.09970099478960037,0.02069857530295849,-0.25457003712654114,0.5719338059425354,0.03572205826640129,0.04311555251479149,0.3436189591884613,0.2011713981628418,-0.3214932680130005,0.5967389941215515,0.174442857503891,-0.31095120310783386,0.5262836813926697,-0.283258855342865,0.1417781412601471,0.06652948260307312,-0.11894701421260834,-0.4103661775588989,-0.056076690554618835,0.0952935591340065
worker_00044,0.22386029362678528,0.2030511498451233,-0.09244231879711151,0.3220628499984741,-0.0758436843752861,0.1348351389169693,-0.2416132688522339,-0.08919260650873184,0.2130144089460373,0.368556410074234,-0.3029862940311432,-0.3200991451740265,0.35713818669319153,-0.24353961646556854,-0.04819270968437195,-0.4623780846595764,-0.5457786917686462,-0.4728180170059204,0.0064574237912893295,-0.3859975039958954,0.23790277540683746,-0.20501282811164856,0.05653494596481323,0.03596166521310806,0.21270045638084412,-0.06657432019710541,-0.13855578005313873,0.2150903195142746,-0.23549021780490875,-0.430289626121521,-0.13522639870643616,0.357837975025177,0.15454398095607758,0.11547429114580154,0.27186691761016846,-0.040761273354291916,0.16008631885051727,0.27526164054870605,0.14782293140888214,-0.051367778331041336,0.0979749783873558,-0.1484568864107132,-0.5539193749427795,-0.1901276558637619,0.16706982254981995,-0.2858991026878357,-0.5330759286880493,0.4626491963863373,-0.7205119132995605,0.4173028767108917,0.34724655747413635,-0.3692898154258728,-0.39440757036209106,0.45749157667160034,0.6263265609741211,0.6145594716072083,1.113305687904358,-0.07472621649503708,-0.10120806097984314,-0.08081869781017303,0.5518239736557007,-0.4834579825401306,0.2804567515850067,-0.49877554178237915
