method,seed,episode,step,teacher_macro,chosen_macro,reward,override,win,regret,reason
stride_gate_plus_residual_plus_curriculum,1,1,19,verify,repair,-15.030968263818245,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,1,20,verify,repair,-16.53909646712507,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,1,21,submit,repair,-18.046348113010644,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,1,22,submit,decompose_shallow,-14.181181332499763,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,8,verify,repair,4.026456045569491,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,9,verify,repair,0.261227827392574,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,10,verify,repair,-1.4231846059024316,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,11,verify,repair,-5.942971498638241,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,12,verify,repair,-7.46329323348002,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,13,verify,repair,-8.982090519488727,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,14,verify,repair,-10.49867856714046,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,15,verify,repair,-12.013445923364701,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,16,verify,repair,-13.52650905742215,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,17,verify,repair,-15.038209303281079,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,18,verify,repair,-16.548188059067606,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,19,verify,repair,-18.057202858880025,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,20,verify,repair,-19.565076769743175,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,21,submit,repair,-21.072275529302157,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,2,22,submit,repair,-37.57888335315987,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,3,8,verify,repair,4.568689213114141,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,3,9,verify,repair,-0.8480908227527736,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,3,10,verify,repair,2.6583892827257074,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,3,11,verify,repair,0.10109067370071037,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,3,12,verify,repair,-1.4764786311762623,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,3,13,verify,repair,-5.995286787924064,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,3,14,verify,repair,-7.512129824488714,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,3,15,verify,repair,-10.527157154306162,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,3,16,verify,decompose_shallow,0.8090239624778445,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,8,verify,repair,3.330410817548217,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,9,verify,repair,2.0554580145726153,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,10,verify,repair,0.23221658119190308,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,11,verify,repair,-1.4447815375703852,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,12,verify,repair,-5.966684597353359,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,13,verify,repair,-7.486892453090746,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,14,verify,repair,-9.004689824296161,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,15,verify,repair,-10.520618681624338,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,16,verify,research_context,1.702366513162614,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,17,verify,repair,-1.5474108137873646,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,18,verify,repair,-1.5583002432466995,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,19,verify,repair,-6.068249448404623,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,20,verify,repair,-7.577073738483728,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,21,verify,repair,-9.084945153230656,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,22,submit,repair,-10.592142158834951,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,1,4,23,submit,repair,-27.098748137522946,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,9,verify,repair,2.659159292092759,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,10,verify,repair,4.56589553374134,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,11,verify,repair,1.5895814692398544,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,12,verify,repair,-2.9560798478973327,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,13,verify,repair,0.9855546189950843,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,14,verify,repair,-1.4925861334660306,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,15,verify,repair,-1.5085380724032418,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,16,verify,repair,-6.022993176943855,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,17,verify,repair,-7.535884788348507,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,18,verify,repair,-9.047447171899165,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,19,verify,repair,-10.55767908293895,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,20,verify,repair,-12.067239989954803,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,21,verify,repair,-13.57582354192076,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,22,submit,repair,-15.083305397194733,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,0,23,submit,submit,30.04611362478305,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,1,8,verify,repair,4.236092306227753,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,1,9,verify,repair,1.8855179452423072,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,1,10,verify,repair,1.1894407555099566,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,1,11,verify,repair,-1.4296337075680068,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,1,12,verify,decompose_shallow,0.9010158711033759,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,1,17,verify,submit,-12.357813207376271,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,1,18,verify,decompose_shallow,0.86396269334983,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,1,20,direct_solve,decompose_shallow,0.7553457519522129,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,2,7,verify,repair,2.815018603871014,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,2,8,verify,repair,0.9462706069442288,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,2,9,verify,repair,1.68415335551391,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,2,10,verify,repair,-1.3925688484414653,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,2,11,verify,research_context,1.7876343597154527,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,2,12,verify,repair,-1.4357305049660003,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,2,13,verify,repair,-1.4557954755618452,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,2,14,verify,decompose_shallow,0.9058767342779024,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,8,verify,repair,3.362675554168819,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,9,verify,repair,2.637619353936972,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,10,verify,repair,0.8170725870284221,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,11,verify,repair,-1.4430658954825626,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,12,verify,repair,-1.4634740888441837,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,13,verify,repair,-5.98235784458004,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,14,verify,repair,-7.4998692945215835,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,15,verify,repair,-9.01519347996729,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,16,verify,repair,-10.528806357747596,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,17,verify,repair,-12.040866388218626,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,18,verify,repair,-13.551176714143834,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,19,verify,repair,-15.060436597463994,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,20,verify,repair,-16.568652103814916,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,21,submit,repair,-18.075935246997794,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,3,22,submit,repair,-34.58254283812177,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,4,8,verify,repair,4.478142805280163,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,2,4,9,verify,submit,45.23935926378474,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,9,verify,repair,2.6307910118042397,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,10,verify,repair,0.6692435314546582,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,11,verify,repair,-1.44093452108966,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,12,verify,repair,-1.4612726855709495,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,13,verify,repair,-5.980086553022663,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,14,verify,repair,-8.996897535368655,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,15,verify,repair,-9.011889401793137,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,16,verify,repair,-10.525450509027474,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,17,verify,repair,-12.037488703877443,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,18,verify,repair,-13.548249805401248,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,19,verify,repair,-15.057336811155553,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,20,verify,repair,-16.565524114402255,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,21,submit,repair,-18.072790322461998,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,0,22,submit,repair,-34.579398116549264,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,10,verify,repair,3.696394494052793,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,11,verify,repair,1.3618075778445535,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,12,verify,repair,0.7621974234933278,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,13,verify,repair,-1.4931761580215586,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,14,verify,repair,-1.5097212491146774,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,15,verify,repair,-6.024504332683834,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,16,verify,repair,-7.537704238931562,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,17,verify,repair,-9.049440334832623,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,18,verify,repair,-10.559867981848464,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,19,verify,repair,-12.069188987625253,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,20,verify,repair,-15.077357081132352,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,21,submit,repair,-15.08514139520245,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,1,22,submit,repair,-31.591982011068882,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,2,10,verify,repair,2.214575314936528,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,2,11,verify,repair,2.178921657774916,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,2,12,verify,repair,0.7157436101914246,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,2,13,verify,repair,-1.506755598690812,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,2,14,verify,repair,-1.5234669159790295,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,2,15,verify,repair,-6.038534262745294,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,2,16,verify,repair,-7.552082352287312,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,2,17,verify,repair,-9.064283255108679,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,2,18,verify,submit,36.0610711780228,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,3,11,verify,repair,3.412204869369987,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,3,12,verify,repair,2.166462146859471,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,3,13,verify,repair,1.3196258558540515,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,3,14,verify,repair,1.1141057194080068,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,3,15,verify,submit,28.215190149545656,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,4,8,verify,repair,4.023111524526866,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,4,9,verify,repair,0.14452083242139604,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,4,10,verify,submit,-4.7739701162405535,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,4,11,verify,repair,-5.933062458602487,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,4,12,verify,decompose_shallow,0.9111218772848073,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,4,20,verify,repair,-8.978721227354251,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,3,4,21,submit,decompose_shallow,-8.846876555977865,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,8,verify,submit,-4.726667135760495,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,9,verify,repair,3.5163938364525578,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,10,verify,repair,0.8048454828458906,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,11,verify,repair,0.46923470913269616,1,1,0,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,12,verify,repair,-1.44899108328743,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,13,verify,repair,-5.967476275514909,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,14,verify,repair,-7.484058960976661,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,15,verify,repair,-8.998608992694999,1,0,1,stride_gate_plus_residual_plus_curriculum
stride_gate_plus_residual_plus_curriculum,4,0,16,verify,repair,-12.0115204265031,1,0,1,stride_gate_plus_residual_plus_curriculum
